Indicator,Disaggregations,Number of disaggregations
#1-2-1,"SEX, URBANISATION",2
#1-4-1,URBANISATION,1
#1-4-2,URBANISATION,1
#10-2-1,REF_AREA,1
#11-1-1,URBANISATION,1
#16-1-1,SEX,1
#16-1-4,SEX,1
#16-2-1,SEX,1
#16-9-1,URBANISATION,1
#16-b-1,SEX,1
#17-13-1,UNIT_MULT,1
#17-8-1,"SEX, URBANISATION",2
#2-2-1,SEX,1
#2-3-2,REF_AREA,1
#3-3-1,SEX,1
#3-3-3,URBANISATION,1
#3-7-1,"URBANISATION, EDUCATION_LEV",2
#3-7-2,URBANISATION,1
#3-8-1,SEX,1
#3-a-1,SEX,1
#4-1-1,SEX,1
#4-2-1,SEX,1
#4-6-1,"SEX, URBANISATION",2
#4-c-1,SEX,1
#5-3-1,"URBANISATION, EDUCATION_LEV",2
#5-4-1,"SEX, URBANISATION",2
#5-6-1,"URBANISATION, EDUCATION_LEV",2
#5-b-1,SEX,1
#6-1-1,URBANISATION,1
#6-2-1,URBANISATION,1
#7-1-1,"URBANISATION, REF_AREA",2
#7-1-2,"URBANISATION, REF_AREA",2
#8-3-1,"SEX, EDUCATION_LEV",2
#8-5-1,"SEX, URBANISATION, EDUCATION_LEV",3
#8-5-2,"SEX, URBANISATION",2
#8-6-1,"SEX, URBANISATION",2
#8-7-1,"SEX, URBANISATION",2
#9-1-1,REF_AREA,1
#9-1-2,UNIT_MULT,1
#9-2-1,UNIT_MULT,1
#9-c-1,"SEX, URBANISATION",2
