Year,Observation status,Unit multiplier,Nature of data points,Source details,SERIES,Reference area,Sex,UNIT_MEASURE,GeoCode,Value
2015,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_01,,Female,Percent,,58.7
2015,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_01,,Male,Percent,,52.4
2015,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_01,,,Percent,,55.8
2015,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_02,,,Ratio,,20.7
2016,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_02,,,Ratio,,20.6
2018,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_02,,,Ratio,,20.3
2015,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_03,,,Ratio,,49.1
2016,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_03,,,Ratio,,42.4
2018,Normal value,Units,Country Data,National_SDG_Report,_L_CM_040c01_03,,,Ratio,,44.7
