Year,SDG Series,Value
2015,Proportion of primary schools with access to sanitation facilities (%),57
2016,Proportion of primary schools with access to sanitation facilities (%),59
2015,Proportion of primary schools with access to water (%),42
2016,Proportion of primary schools with access to water (%),48
2015,Proportion of primary schools with access to electricity (%),23
2016,Proportion of primary schools with access to electricity (%),28
2015,Proportion of pre-schools with access to water (%),60
2016,Proportion of pre-schools with access to water (%),60
2015,Proportion of preschools with access to electricity (%),46
2016,Proportion of preschools with access to electricity (%),45
2015,Proportion of preschools with access to sanitation facilities (%),73
2016,Proportion of preschools with access to sanitation facilities (%),70
