Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,SERIES,REF_AREA,SEX,UNIT_MEASURE,TIME_DETAIL,GeoCode,Value
2015,A,0,C,National_SDG_Report,_L_CM_040c01_1,,,PT,2015,,55.8
2015,A,0,C,National_SDG_Report,_L_CM_040c01_1,,F,PT,2015,,58.7
2015,A,0,C,National_SDG_Report,_L_CM_040c01_1,,M,PT,2015,,52.4
2015,A,0,C,National_SDG_Report,_L_CM_040c01_2,,,RO,2018,,20.7
2016,A,0,C,National_SDG_Report,_L_CM_040c01_2,,,RO,2018,,20.6
2018,A,0,C,National_SDG_Report,_L_CM_040c01_2,,,RO,2018,,20.3
2015,A,0,C,National_SDG_Report,_L_CM_040c01_3,,,RO,2018,,49.1
2016,A,0,C,National_SDG_Report,_L_CM_040c01_3,,,RO,2018,,42.4
2018,A,0,C,National_SDG_Report,_L_CM_040c01_3,,,RO,2018,,44.7
